date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:06:01	144/144	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:00%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2021/01/integration-composting.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2021/01/integration-composting.52.delayed	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:06:02	552805/552805	---M--	200	added ('OK')	image/jpeg	etag:W/%2286f65-1773fb68598%22	https://bigfontblog.azurewebsites.net/content/images/2021/01/integration-composting.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2021/01/integration-composting.jpg	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:06:02	248/248	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:01%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2020/02/Ugandan_defassa_waterbuck_-Kobus_ellipsiprymnus_defassa-_juvenile_male-1-2.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2020/02/Ugandan_defassa_waterbuck_-Kobus_ellipsiprymnus_defassa-_juvenile_male-1-2.54.delayed	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:06:03	114/114	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:02%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2019/09/Capture.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2019/09/Capture.56.delayed	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:06:03	638728/638728	---M--	200	added ('OK')	image/jpeg	etag:W/%229bf08-170929e8f6a%22	https://bigfontblog.azurewebsites.net/content/images/2020/02/Ugandan_defassa_waterbuck_-Kobus_ellipsiprymnus_defassa-_juvenile_male-1-2.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2020/02/Ugandan_defassa_waterbuck_-Kobus_ellipsiprymnus_defassa-_juvenile_male-1-2.jpg	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:06:04	17208/17208	---M--	200	added ('OK')	image/jpeg	etag:W/%224338-16d5775ae27%22	https://bigfontblog.azurewebsites.net/content/images/2019/09/Capture.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2019/09/Capture.jpg	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:06:04	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:06:03%20GMT	https://bigfont.ca/content/images/2021/01/integration-composting.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2021/01/integration-composting.html	(from https://bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/)
02:06:05	20960/20960	---MCZ	200	added ('OK')	text/html	etag:W/%2251e0-iaBcGGEhDkSUUaHJ1I0Y8bpfKLw%22	https://bigfontblog.azurewebsites.net/fixing-the-surface-pro-4-internal-microphone-with-windows-10/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/fixing-the-surface-pro-4-internal-microphone-with-windows-10/index.html	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:06:05	22000/22000	---MCZ	200	added ('OK')	text/html	etag:W/%2255f0-gJOQEAaA5ZvhSkElNRjx4z9GK+E%22	https://bigfontblog.azurewebsites.net/windows-10-setup-first-steps/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/windows-10-setup-first-steps/index.html	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:06:05	19461/19461	---MCZ	200	added ('OK')	text/html	etag:W/%224c05-5iPZf7G6BEeKA17baMj3rNVU6Fw%22	https://bigfontblog.azurewebsites.net/copy-to-clipboard-from-nodejs/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/copy-to-clipboard-from-nodejs/index.html	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:06:05	144/144	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:04%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2021/01/integration-composting.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2021/01/integration-composting.59.delayed	(from https://bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/)
02:06:05	19356/19356	---MCZ	200	added ('OK')	text/html	etag:W/%224b9c-doxvH32vJmOKucKxAmhv0gcbxZg%22	https://bigfontblog.azurewebsites.net/install-node-npm-in-the-linux-subsystem-for-windows/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/install-node-npm-in-the-linux-subsystem-for-windows/index.html	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:06:06	30852/30852	---MCZ	200	added ('OK')	text/html	etag:W/%227884-LDqyY579xd7qAu/ec0PrtjB2jP0%22	https://bigfontblog.azurewebsites.net/tag/git/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/git/index.html	(from https://bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/)
02:06:06	128/128	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:05%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2021/01/DSCF1209-small.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2021/01/DSCF1209-small.5a.delayed	(from https://bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/)
02:06:06	27865/27865	---MCZ	200	added ('OK')	text/html	etag:W/%226cd9-olOPXlIsYkxX7i7cdx+9PpQCEy0%22	https://bigfontblog.azurewebsites.net/git-commits-per-day-for-author/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/git-commits-per-day-for-author/index.html	(from https://bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/)
02:06:07	22027/22027	---MCZ	200	added ('OK')	text/html	etag:W/%22560b-RzfccHNlahNdqQcTvOFm2BvAJK0%22	https://bigfontblog.azurewebsites.net/use-git-large-file-storage-lfs-in-the-windows-subsystem-for-linux-wsl/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/use-git-large-file-storage-lfs-in-the-windows-subsystem-for-linux-wsl/index.html	(from https://bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/)
02:06:07	31792/31792	---MCZ	200	added ('OK')	text/html	etag:W/%227c30-n17BLetZxqPci+ZavUe3ODX1LBE%22	https://bigfontblog.azurewebsites.net/consideration-for-introduce-automated-code-formatting-into-a-large-existing-net-code-base/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/consideration-for-introduce-automated-code-formatting-into-a-large-existing-net-code-base/index.html	(from https://bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/)
02:06:07	124403/124403	---M--	200	added ('OK')	image/jpeg	etag:W/%221e5f3-176d4017f9b%22	https://bigfontblog.azurewebsites.net/content/images/2021/01/DSCF1209-small.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2021/01/DSCF1209-small.jpg	(from https://bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/)
02:06:07	25682/25682	---MCZ	200	added ('OK')	text/html	etag:W/%226452-qc+nQ1vWnqyVlA1r9+sW4mp+UGw%22	https://bigfontblog.azurewebsites.net/these-are-git-commands/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/these-are-git-commands/index.html	(from https://bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/)
02:06:07	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:06:06%20GMT	https://bigfont.ca/content/images/2020/02/Ugandan_defassa_waterbuck_-Kobus_ellipsiprymnus_defassa-_juvenile_male-1-2.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2020/02/Ugandan_defassa_waterbuck_-Kobus_ellipsiprymnus_defassa-_juvenile_male-1-2.html	(from https://bigfontblog.azurewebsites.net/starting-with-wsl-2/)
02:06:08	248/248	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:06%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2020/02/Ugandan_defassa_waterbuck_-Kobus_ellipsiprymnus_defassa-_juvenile_male-1-2.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2020/02/Ugandan_defassa_waterbuck_-Kobus_ellipsiprymnus_defassa-_juvenile_male-1-2.5d.delayed	(from https://bigfontblog.azurewebsites.net/starting-with-wsl-2/)
02:06:09	150/150	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:07%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2020/02/WIN_20200203_08_47_27_Pro.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2020/02/WIN_20200203_08_47_27_Pro.5e.delayed	(from https://bigfontblog.azurewebsites.net/starting-with-wsl-2/)
02:06:09	28344/28344	---MCZ	200	added ('OK')	text/html	etag:W/%226eb8-R/bM4AD1DCTneoNCPRcKgsMjhjM%22	https://bigfontblog.azurewebsites.net/social-skills-for-software-developers/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/social-skills-for-software-developers/index.html	(from https://bigfontblog.azurewebsites.net/starting-with-wsl-2/)
02:06:09	17208/17208	---M--	200	added ('OK')	image/jpeg	etag:W/%224338-16d5775ae27%22	https://bigfont.ca/content/images/2019/09/Capture.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2019/09/Capture.jpg	(from https://bigfontblog.azurewebsites.net/to-pieces-of-incredibly-useful-and-free-screen-capture-software/)
02:06:10	20643/20643	---MCZ	200	added ('OK')	text/html	etag:W/%2250a3-B/c/2XHfd3qrKSJzb6tD8YBNdNc%22	https://bigfontblog.azurewebsites.net/serve-php-files-from-the-command-line-in-windows/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/serve-php-files-from-the-command-line-in-windows/index.html	(from https://bigfontblog.azurewebsites.net/starting-with-wsl-2/)
02:06:10	114/114	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:09%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2019/09/Capture.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2019/09/Capture.61.delayed	(from https://bigfontblog.azurewebsites.net/to-pieces-of-incredibly-useful-and-free-screen-capture-software/)
02:06:10	1154167/1154167	---M--	200	added ('OK')	image/jpeg	etag:W/%22119c77-1700bf65417%22	https://bigfontblog.azurewebsites.net/content/images/2020/02/WIN_20200203_08_47_27_Pro.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2020/02/WIN_20200203_08_47_27_Pro.jpg	(from https://bigfontblog.azurewebsites.net/starting-with-wsl-2/)
02:06:10	130/130	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:09%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2019/09/garden-P1014288.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2019/09/garden-P1014288.62.delayed	(from https://bigfontblog.azurewebsites.net/to-pieces-of-incredibly-useful-and-free-screen-capture-software/)
02:06:11	25513/25513	---MCZ	200	added ('OK')	text/html	etag:W/%2263a9-S25gvI3/YxL4MCrpwNxLv4cebhc%22	https://bigfontblog.azurewebsites.net/things-we-have-personally-done-about-the-climate-crisis-that-help-with-mitigation-adaptation-and-shifting-the-paradigm/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/things-we-have-personally-done-about-the-climate-crisis-that-help-with-mitigation-adaptation-and-shifting-the-paradigm/index.html	(from https://bigfontblog.azurewebsites.net/to-pieces-of-incredibly-useful-and-free-screen-capture-software/)
02:06:12	158/158	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:10%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2019/09/WIN_20190913_14_31_37_Pro--3-.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2019/09/WIN_20190913_14_31_37_Pro--3-.64.delayed	(from https://bigfontblog.azurewebsites.net/to-pieces-of-incredibly-useful-and-free-screen-capture-software/)
02:06:12	26552/26552	---MCZ	200	added ('OK')	text/html	etag:W/%2267b8-8osrBVYiwYP5marHVUpR+s4+8sI%22	https://bigfontblog.azurewebsites.net/how-is-it-possible-that-the-default-implementations-of-haskells-bifunctor-first-and-second-compose/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/how-is-it-possible-that-the-default-implementations-of-haskells-bifunctor-first-and-second-compose/index.html	(from https://bigfontblog.azurewebsites.net/to-pieces-of-incredibly-useful-and-free-screen-capture-software/)
02:06:12	1892781/1892781	---M--	200	added ('OK')	image/jpeg	etag:W/%221ce1ad-16d640249f8%22	https://bigfontblog.azurewebsites.net/content/images/2019/09/garden-P1014288.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2019/09/garden-P1014288.jpg	(from https://bigfontblog.azurewebsites.net/to-pieces-of-incredibly-useful-and-free-screen-capture-software/)
02:06:12	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:06:11%20GMT	https://bigfont.ca/content/images/2022/01/backblue.gif	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/01/backblue.html	(from https://bigfont.ca/content/images/2022/01/image.png)
02:06:12	255610/255610	---M--	200	added ('OK')	image/jpeg	etag:W/%223e67a-16d2c8c4713%22	https://bigfontblog.azurewebsites.net/content/images/2019/09/WIN_20190913_14_31_37_Pro--3-.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2019/09/WIN_20190913_14_31_37_Pro--3-.jpg	(from https://bigfontblog.azurewebsites.net/to-pieces-of-incredibly-useful-and-free-screen-capture-software/)
02:06:13	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:06:12%20GMT	https://bigfont.ca/content/images/2022/01/fade.gif	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/01/fade.html	(from https://bigfont.ca/content/images/2022/01/image.png)
02:06:13	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:06:12%20GMT	https://bigfont.ca/content/images/2022/01/bigfont.ca/index.html	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/01/bigfont.ca/index.html	(from https://bigfont.ca/content/images/2022/01/image.png)
02:06:13	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:06:12%20GMT	https://bigfont.ca/content/images/2022/01/muddlingthru.ca/index.html	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/01/muddlingthru.ca/index.html	(from https://bigfont.ca/content/images/2022/01/image.png)
02:06:14	5183/5183	---MCZ	200	added ('OK')	text/html	date:Fri,%2009%20Dec%202022%2010:06:12%20GMT	https://bigfont.ca/content/images/2022/01/socialarts.club/index.html	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfont.ca/content/images/2022/01/socialarts.club/index.html	(from https://bigfont.ca/content/images/2022/01/image.png)
02:06:15	22202/22202	---MCZ	200	added ('OK')	text/html	etag:W/%2256ba-z9PWs6K/QfKJ18PyeWeLKJjDU+g%22	https://bigfontblog.azurewebsites.net/taghelper-structure/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/taghelper-structure/index.html	(from https://bigfontblog.azurewebsites.net/dotnet-watch-run-usage-examples/)
02:06:15	20315/20315	---MCZ	200	added ('OK')	text/html	etag:W/%224f5b-BOQA02xgRxm57SORwPGGem69d0c%22	https://bigfontblog.azurewebsites.net/some-questions-from-a-bcit-ssd-program-grad/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/some-questions-from-a-bcit-ssd-program-grad/index.html	(from https://bigfontblog.azurewebsites.net/dotnet-watch-run-usage-examples/)
02:06:15	17000/17000	---MCZ	200	added ('OK')	text/html	etag:W/%224268-8CvOUfrBGA7PmCDhRjrIo5bRd2Q%22	https://bigfontblog.azurewebsites.net/interactive-net-experiences-online/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/interactive-net-experiences-online/index.html	(from https://bigfontblog.azurewebsites.net/dotnet-restore-without-an-internet-connection/)
02:06:15	14041/14041	---MCZ	200	added ('OK')	text/html	etag:W/%2236d9-EnCtDDCGXxE/E+wFCKPLEokl8/Q%22	https://bigfontblog.azurewebsites.net/tag/dotnet/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/dotnet/index.html	(from https://bigfontblog.azurewebsites.net/net-core-what-do-all-the-versions-mean/)
02:06:15	128/128	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:13%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2020/10/DSCF1105-small.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2020/10/DSCF1105-small.6b.delayed	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:16	20142/20142	---MCZ	200	added ('OK')	text/html	etag:W/%224eae-4rb44OORZWcgoyMI5OjswF157jA%22	https://bigfontblog.azurewebsites.net/using-the-linux-subsystem-on-windows-10/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/using-the-linux-subsystem-on-windows-10/index.html	(from https://bigfontblog.azurewebsites.net/net-core-what-do-all-the-versions-mean/)
02:06:16	20342/20342	---MCZ	200	added ('OK')	text/html	etag:W/%224f76-GzhNjkrzCPAiGgc6xQSZPSUbW7I%22	https://bigfontblog.azurewebsites.net/local-functions-as-explanatory-variables/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/local-functions-as-explanatory-variables/index.html	(from https://bigfontblog.azurewebsites.net/net-core-what-do-all-the-versions-mean/)
02:06:16	19470/19470	---MCZ	200	added ('OK')	text/html	etag:W/%224c0e-iN47y3rSL7Yn6SfiMyWSq19BCnc%22	https://bigfontblog.azurewebsites.net/high-level-notes-on-azure-arm-templates/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/high-level-notes-on-azure-arm-templates/index.html	(from https://bigfontblog.azurewebsites.net/net-core-what-do-all-the-versions-mean/)
02:06:16	90787/90787	---M--	200	added ('OK')	image/jpeg	etag:W/%22162a3-17570785752%22	https://bigfontblog.azurewebsites.net/content/images/2020/10/DSCF1105-small.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2020/10/DSCF1105-small.jpg	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:16	140/140	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:14%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2019/06/pexels-photo-710796.jpeg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2019/06/pexels-photo-710796.6d.delayed	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:17	27224/27224	---MCZ	200	added ('OK')	text/html	etag:W/%226a58-ED93IdKx01EhbNkoW/uOGu4Hl/Q%22	https://bigfontblog.azurewebsites.net/some-points-and-quotes-in-favor-of-trunk-based-development-taken-from-books-blogs-blikis/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/some-points-and-quotes-in-favor-of-trunk-based-development-taken-from-books-blogs-blikis/index.html	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:17	352649/352649	---M--	200	added ('OK')	image/jpeg	etag:W/%2256189-16b9afed380%22	https://bigfontblog.azurewebsites.net/content/images/2019/06/pexels-photo-710796.jpeg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2019/06/pexels-photo-710796.jpg	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:18	136/136	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:16%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2019/06/butler-993392_1920.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2019/06/butler-993392_1920.6f.delayed	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:18	31413/31413	---MCZ	200	added ('OK')	text/html	etag:W/%227ab5-Fz9V7z8O0/w2DCFdvr1MhLe4NV0%22	https://bigfontblog.azurewebsites.net/at-what-point-does-a-professional-software-developer-need-to-say-no-instead-of-continuing-to-do-what-the-client-requires/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/at-what-point-does-a-professional-software-developer-need-to-say-no-instead-of-continuing-to-do-what-the-client-requires/index.html	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:19	298605/298605	---M--	200	added ('OK')	image/jpeg	etag:W/%2248e6d-16b3883f320%22	https://bigfontblog.azurewebsites.net/content/images/2019/06/butler-993392_1920.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2019/06/butler-993392_1920.jpg	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:19	124/124	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:17%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2019/06/my-standards.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2019/06/my-standards.71.delayed	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:19	25879/25879	---MCZ	200	added ('OK')	text/html	etag:W/%226517-TaMxZgyYb8WJNYr4vTUKNgl+LYE%22	https://bigfontblog.azurewebsites.net/a-short-guide-on-how-to-write-helpful-code-comments-written-by-someone-who-is-skeptical-of-the-value-of-code-comments/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/a-short-guide-on-how-to-write-helpful-code-comments-written-by-someone-who-is-skeptical-of-the-value-of-code-comments/index.html	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:20	78514/78514	---M--	200	added ('OK')	image/jpeg	etag:W/%22132b2-16b2f1edc00%22	https://bigfontblog.azurewebsites.net/content/images/2019/06/my-standards.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2019/06/my-standards.jpg	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:20	124/124	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:18%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2019/05/ratchet-long.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2019/05/ratchet-long.73.delayed	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:20	23159/23159	---MCZ	200	added ('OK')	text/html	etag:W/%225a77-5W0fbaLHzgshqJkmC5p6fmFhsik%22	https://bigfontblog.azurewebsites.net/hypermedia-as-the-engine-of-application-state-hateoas/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/hypermedia-as-the-engine-of-application-state-hateoas/index.html	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:20	22793/22793	---MCZ	200	added ('OK')	text/html	etag:W/%225909-8KbomQfZ0KeV0KsXmTTtoCtqtMo%22	https://bigfontblog.azurewebsites.net/a-spreadsheet-with-a-priority-queue-might-be-the-least-expensive-and-most-effective-way-to-build-software-rapidly/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/a-spreadsheet-with-a-priority-queue-might-be-the-least-expensive-and-most-effective-way-to-build-software-rapidly/index.html	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:21	138/138	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:20%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2018/08/europa-1185800_1920.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2018/08/europa-1185800_1920.75.delayed	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:21	571875/571875	---M--	200	added ('OK')	image/jpeg	etag:W/%228b9e3-16b00c5a000%22	https://bigfontblog.azurewebsites.net/content/images/2019/05/ratchet-long.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2019/05/ratchet-long.jpg	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:21	24136/24136	---MCZ	200	added ('OK')	text/html	etag:W/%225e48-t51g93haLGWlkgR0ZQ7q7ZA+TnI%22	https://bigfontblog.azurewebsites.net/filter-undefined-and-null-values-from-an-array-while-still-satisfying-typescripts-strict-mode/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/filter-undefined-and-null-values-from-an-array-while-still-satisfying-typescripts-strict-mode/index.html	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:22	23207/23207	---MCZ	200	added ('OK')	text/html	etag:W/%225aa7-et7TEexBCWB5AJKPvmOLebnvkvc%22	https://bigfontblog.azurewebsites.net/notes-on-joel-spolskys-blog-post-on-character-encodings/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/notes-on-joel-spolskys-blog-post-on-character-encodings/index.html	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:22	21215/21215	---MCZ	200	added ('OK')	text/html	etag:W/%2252df-50n2TUyx9ebtPz/agZ8A50k7GxY%22	https://bigfontblog.azurewebsites.net/pair-documenting-might-produce-higher-quality-documentation/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/pair-documenting-might-produce-higher-quality-documentation/index.html	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
02:06:22	20211/20211	---MCZ	200	added ('OK')	text/html	etag:W/%224ef3-HmIH/EKebgWkraTQ85UVlHJU/rQ%22	https://bigfontblog.azurewebsites.net/typescript-constructor-parameters/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/typescript-constructor-parameters/index.html	(from https://bigfontblog.azurewebsites.net/tag/software-development/)
